timestamp,Weight Mean,Difficulty Mean,Reward Mean,Transaction Sum,Witness Sum,Input Sum,Output Sum,Fee Total Sum,Total Blocks,close,volume,marketCap,open,Anomaly
2022-12-31,2791847.865,35364100000000.0,105103.8856,242324.54050541538,208050,802383,816863,202303.6032,156,16547.49537,15929162910.0,319560000000.0,16603.6747,0
2023-01-01,2195692.187,35364100000000.0,104145.3372,187514.20976938546,160904,642007,657317,117657.7808,155,16625.08055,11239186456.0,318516000000.0,16547.9144,0
2023-01-02,2670560.936,35364100000000.0,104685.9036,229347.73132322112,195510,786686,741234,146478.9305,156,16688.47136,9244361700.0,320026000000.0,16625.51039,0
2023-01-03,3094187.617,34209100000000.0,105626.9894,272053.98879242875,234285,892266,836260,212296.9988,154,16679.85708,12097775227.0,321262000000.0,16688.84726,0
2023-01-04,3182948.245,34093600000000.0,105902.4177,277935.12999218603,239091,861281,854803,246270.1343,143,16863.23826,13903079207.0,321112000000.0,16680.20497,0
2023-01-05,3013342.943,34093600000000.0,106895.7824,279391.20611301204,239885,877714,890402,240587.3232,157,16836.73665,18421743322.0,324658000000.0,16863.47206,0
2023-01-06,2804664.322,34093600000000.0,106470.4435,276072.4448799504,237152,938606,898490,222290.1765,180,16951.96952,13692758566.0,324164000000.0,16836.47344,0
2023-01-07,2521910.63,34093600000000.0,106906.9032,246679.87090060534,213812,709760,789895,142387.0159,154,16955.07744,14413662913.0,326401000000.0,16952.11698,1
2023-01-08,2360882.078,34093600000000.0,106732.515,228500.2917477116,197387,667980,731067,115001.4106,153,17091.14445,7714767174.0,326478000000.0,16954.14573,1
2023-01-09,3390223.691,34093600000000.0,107987.3762,287345.75661983056,245576,940535,858489,185630.1817,152,17196.55406,9768827914.0,329115000000.0,17093.9925,0
2023-01-10,3657395.55,34093600000000.0,108603.6114,302809.0076756136,260616,1201243,901070,191886.4746,169,17446.29251,18624736866.0,331160000000.0,17192.95009,0
2023-01-11,3665053.694,34093600000000.0,110541.2748,287491.5732916106,246775,952454,860935,216800.2781,147,17943.89763,15808338949.0,335988000000.0,17446.36027,0
2023-01-12,3583580.437,34093600000000.0,114434.1477,315979.7220065133,272510,1005328,938766,297189.8571,151,18869.58806,18307186523.0,346304000000.0,17944.06873,0
2023-01-13,3272644.528,34093600000000.0,119861.6674,316549.5543276644,273757,996651,978382,313583.9885,159,19909.57462,34971338710.0,363433000000.0,18868.90594,0
2023-01-14,2869394.906,34093600000000.0,126541.3701,309879.54745437996,268782,920967,945895,280300.6261,171,20976.2998,29225029694.0,383483000000.0,19910.53666,0
2023-01-15,2248470.798,34587000000000.0,131862.3236,252087.19508340073,218479,680839,780097,167046.2602,163,20880.7992,38967784639.0,404052000000.0,20977.4842,0
2023-01-16,3308556.456,37590500000000.0,132247.661,302805.3746761692,261190,904726,873228,215562.2779,147,21169.63278,19298407543.0,402235000000.0,20882.22388,0
2023-01-17,3230701.974,37590500000000.0,133910.9184,308714.6087723037,266794,935003,886134,273728.1372,156,21161.51922,26792494050.0,407818000000.0,21175.83326,0
2023-01-18,3423025.986,37590500000000.0,134675.8873,300044.8459948641,259362,891418,888619,340499.2138,140,20688.78073,24999983362.0,407682000000.0,21161.0509,0
2023-01-19,3262213.91,37590500000000.0,131932.913,298918.6637579306,258867,874036,896251,336459.8803,145,21086.7933,30005625418.0,398593000000.0,20686.74591,0
2023-01-20,3408170.235,37590500000000.0,134905.3246,295821.28601061064,255248,803677,923729,412377.8031,132,22676.55176,21152848261.0,406280000000.0,21085.37234,0
2023-01-21,3114473.072,37590500000000.0,144261.6484,287858.9165061784,250921,791546,882476,369895.0272,138,22777.62581,28799154319.0,436929000000.0,22677.42738,0
2023-01-22,2839058.974,37590500000000.0,144913.3065,250759.2437466667,217942,805678,782150,314390.5055,151,22720.41563,32442278429.0,438897000000.0,22777.98666,0
2023-01-23,2887676.601,37590500000000.0,144190.5743,293708.78442013235,252950,850135,849274,339198.2838,158,22934.43146,24746386230.0,437814000000.0,22721.08867,0
2023-01-24,3439541.729,37590500000000.0,146660.039,292968.51988638897,253039,817248,859708,389101.288,129,22636.46931,26518700512.0,441961000000.0,22929.62774,0
2023-01-25,2596331.714,37590500000000.0,143307.7392,306681.3301409632,265537,839036,900177,293385.8068,175,23117.85968,26405069715.0,436238000000.0,22639.26717,0
2023-01-26,2888047.935,37590500000000.0,146291.6034,296261.8561769292,256436,826623,879147,279636.0342,155,23032.7776,30685366709.0,445540000000.0,23108.95449,0
2023-01-27,2932687.273,37590500000000.0,146095.3741,303179.78923362773,262866,817997,921906,329425.1286,154,23078.72788,26357839322.0,443923000000.0,23030.71729,0
2023-01-28,2482566.917,37590500000000.0,145858.0756,268860.47010728804,233777,771316,835233,268056.709,168,23031.08978,25383335641.0,444831000000.0,23079.96433,1
2023-01-29,2508823.025,38858900000000.0,145129.2775,258582.77193628135,224592,754360,796273,194894.9012,161,23774.56592,14712928379.0,443937000000.0,23031.44924,0
2023-01-30,3463703.703,39350900000000.0,150463.2026,309908.4566764793,266241,874021,865554,268334.4134,138,22840.13891,27423687259.0,458291000000.0,23774.64897,0
2023-01-31,3959116.174,39350900000000.0,146466.345,313498.2286705917,271157,810389,917887,425223.4273,115,23139.28391,27205595568.0,440299000000.0,22840.79609,0
2023-02-01,3917101.526,39350900000000.0,147883.1082,345561.1403360738,301503,990375,977120,509723.3565,137,23723.76965,22837828665.0,446082000000.0,23137.83514,0
2023-02-02,3519726.586,39350900000000.0,152132.8866,340168.474547998,296358,906097,988149,519518.6371,145,23471.87044,26683255504.0,457370000000.0,23720.82352,0
2023-02-03,3654616.301,39350900000000.0,151626.1323,315949.864977051,275362,849897,964313,573713.0499,133,23449.32162,32066936882.0,452535000000.0,23469.41251,0
2023-02-04,3858725.618,39350900000000.0,149694.779,304496.1955862231,268005,885191,902788,476139.9158,136,23331.84714,27083066007.0,452119000000.0,23446.32073,0
2023-02-05,3183692.796,39350900000000.0,148021.1644,254114.11714167296,221567,697616,764827,326216.794,152,22955.66602,15639298538.0,449874000000.0,23332.2476,0
2023-02-06,3993809.399,39350900000000.0,146492.6349,301978.3155234564,262819,786703,856582,423484.9379,148,22760.10926,19564262605.0,442642000000.0,22954.02196,0
2023-02-07,3993777.634,39350900000000.0,146295.4732,300430.07560957194,259136,748473,891166,507007.1953,142,23264.29119,23825006542.0,438894000000.0,22757.26754,0
2023-02-08,3993922.217,39350900000000.0,148519.9373,316962.09489143203,276685,775304,894571,427963.8261,138,22939.3987,27187964471.0,448636000000.0,23263.41513,0
2023-02-09,3969042.352,39350900000000.0,146579.9303,369497.5537332079,327516,882221,1016617,494898.6516,162,21819.03991,25371367758.0,442391000000.0,22946.56552,0
2023-02-10,3993917.803,39350900000000.0,140439.5568,300091.0773772085,259707,764730,922458,586464.8916,147,21651.18378,32572572185.0,420806000000.0,21819.00642,0
2023-02-11,3993815.811,39350900000000.0,138513.3371,277432.1579693539,241815,714208,836580,480198.9271,148,21870.87406,27078406594.0,417588000000.0,21651.84186,0
2023-02-12,3993888.019,39227300000000.0,139262.5376,262529.74726640433,229618,711574,807778,420193.5376,162,21788.20399,16356226232.0,421847000000.0,21870.9025,0
2023-02-13,3968252.481,39156400000000.0,139736.1523,299328.8896390177,255642,815453,863658,529214.7919,156,21808.10177,17821046406.0,420274000000.0,21786.99926,0
2023-02-14,3967757.571,39156400000000.0,139929.941,302653.1307037811,263886,726115,871918,562860.9226,154,22220.80414,23918742607.0,420679000000.0,21801.82315,0
2023-02-15,3993692.344,39156400000000.0,143667.8775,325459.4951937462,281481,852900,937513,785314.0051,163,24307.84133,26792596581.0,428662000000.0,22220.58534,0
2023-02-16,3949264.687,39156400000000.0,156300.0247,344709.8898385536,298223,1016185,996082,760754.3415,179,23623.47448,32483312909.0,468947000000.0,24307.3502,0
2023-02-17,3994027.182,39156400000000.0,151251.6825,321259.88428451086,278190,987655,958410,629340.13,165,24565.60199,39316664596.0,455771000000.0,23621.28249,0
2023-02-18,3970251.857,39156400000000.0,156874.7858,276797.85890500975,241622,1054081,852983,491363.9704,168,24641.27695,41358451255.0,473972000000.0,24565.296,0
2023-02-19,3944213.173,39156400000000.0,156347.4913,240405.30696009548,206962,893646,737215,379281.0797,162,24327.64167,19625427158.0,475459000000.0,24640.02722,0
2023-02-20,3966815.204,39156400000000.0,154728.2362,270080.0739562899,231423,831979,800946,434125.6956,147,24829.14757,25555105670.0,469431000000.0,24336.62334,0
2023-02-21,3952468.683,39156400000000.0,157521.3388,290456.86152106617,250245,1046661,853076,429413.5261,167,24436.35448,28987376573.0,479132000000.0,24833.04891,0
2023-02-22,3993623.914,39156400000000.0,155856.0712,282318.29967528273,241837,884605,869115,450599.9904,140,24188.84298,31252098714.0,471578000000.0,24437.41848,0
2023-02-23,3993474.936,39156400000000.0,153611.3734,290727.7894569554,249718,1123679,913384,459369.9196,171,23947.49252,30199996781.0,466821000000.0,24190.71898,0
2023-02-24,3990718.474,39156400000000.0,153033.2882,294561.96372072876,253124,860827,929624,444087.6702,135,23198.12749,30476264066.0,462189000000.0,23946.00786,0
2023-02-25,3993756.019,42835300000000.0,148613.8646,258414.55198054705,225012,650401,818472,370633.534,107,23175.37564,26811744928.0,447747000000.0,23200.12585,0
2023-02-26,3706762.655,43053800000000.0,146731.3432,277103.2479780759,242647,852008,817620,348615.7897,168,23561.21291,16100721565.0,447324000000.0,23174.15077,0
2023-02-27,3684723.493,43053800000000.0,150837.8519,292747.36983171484,251618,863600,858592,532924.2381,140,23522.87191,16644534842.0,454795000000.0,23561.45068,0
2023-02-28,3964545.796,43053800000000.0,151393.8476,332366.8589413499,284459,818299,969669,607094.6111,137,23147.35339,22660763494.0,454075000000.0,23521.83882,1
2023-03-01,3994171.382,43053800000000.0,148551.7567,381934.1008104765,335655,930465,1110379,599548.5964,170,23646.5499,20535363434.0,446847000000.0,23150.92996,0
2023-03-02,3938459.681,43053800000000.0,151577.2453,330047.1781043881,288386,782559,988834,565523.3762,144,23475.46674,24662841200.0,456508000000.0,23647.01947,0
2023-03-03,3970006.702,43053800000000.0,150577.3992,355271.6940123873,309552,973942,1085039,654553.0879,168,22362.67933,20386398516.0,453227000000.0,23476.63373,0
2023-03-04,3967633.763,43053800000000.0,142668.4937,306301.00681192474,261365,781306,913495,451211.0691,152,22353.35007,26062404610.0,431765000000.0,22362.92303,0
2023-03-05,3916650.342,43053800000000.0,142339.7147,286638.7513650571,243997,971887,847142,391718.2996,155,22435.5142,11166012913.0,431607000000.0,22354.1436,0
2023-03-06,3963620.432,43053800000000.0,144302.5072,316016.95549710636,267920,783604,903781,539055.902,132,22429.75753,13317001733.0,433216000000.0,22436.81678,0
2023-03-07,3945360.236,43053800000000.0,143570.7047,362083.35594466294,315175,950934,1028911,574728.733,165,22219.76907,17353192895.0,433123000000.0,22428.32239,0
2023-03-08,3993780.053,43053800000000.0,143248.5596,292493.32781561476,248321,768871,878157,583345.9946,133,21718.07983,22765452204.0,429091000000.0,22216.44232,0
2023-03-09,3964207.993,43053800000000.0,142970.3838,336853.9548256006,292061,802608,978836,973064.29,135,20363.02111,22536575684.0,419421000000.0,21720.07932,0
2023-03-10,3993369.309,43127100000000.0,133940.5009,329333.4141486549,285760,836522,1018854,895458.1303,136,20187.24365,30364664171.0,393269000000.0,20367.00178,0
2023-03-11,3993657.261,43551700000000.0,129420.1744,319706.1910408034,281386,850428,958206,549891.2819,165,20632.40963,39578257695.0,389891000000.0,20187.87707,0
2023-03-12,3993301.658,43551700000000.0,130928.4203,265554.8757239048,231776,800787,808240,438269.4309,161,22163.94995,30180288176.0,398510000000.0,20628.02903,0
2023-03-13,3993641.446,43551700000000.0,142341.726,333105.6875329419,287216,897632,970516,579601.0261,157,24197.533,29279035521.0,428115000000.0,22156.40668,0
2023-03-14,3993702.568,43551700000000.0,157423.8838,327892.6719143684,282511,931491,972423,899562.011,146,24746.07466,49466362688.0,467417000000.0,24201.76601,0
2023-03-15,3967022.789,43551700000000.0,160107.4709,345058.495653845,301149,863544,1006401,831648.2048,147,24375.96136,54622230164.0,478037000000.0,24770.92567,0
2023-03-16,3963910.881,43551700000000.0,158718.5097,295046.8628932541,253671,740559,920066,815692.8219,134,25052.78972,43655701450.0,470909000000.0,24373.45662,0
2023-03-17,3993933.537,43551700000000.0,163715.2251,338822.07588541036,293459,920800,1025634,1064313.191,147,27423.93063,33866061747.0,484006000000.0,25055.12322,0
2023-03-18,3969111.389,43551700000000.0,178023.8053,296887.6816237743,258074,851331,908822,961681.4192,162,26965.87976,50730261335.0,529840000000.0,27448.11727,0
2023-03-19,3993971.189,43551700000000.0,174958.1476,269130.8279218097,234745,735595,825624,775430.8387,148,28038.67495,35723036817.0,521018000000.0,26969.50379,0
2023-03-20,3993721.89,43551700000000.0,181842.7196,341287.0247465408,297193,915735,983434,837216.3859,154,27767.23633,37769448859.0,541771000000.0,28041.60192,0
2023-03-21,3993714.159,43551700000000.0,180474.9139,327933.6784592971,285769,858520,950530,808362.5316,145,28175.81684,44774027664.0,536553000000.0,27768.39203,0
2023-03-22,3943519.453,43551700000000.0,182888.7993,297576.0348100733,256973,814006,911191,998925.3556,159,27307.43677,36102192830.0,544473000000.0,28158.71999,0
2023-03-23,3928502.213,43767600000000.0,177248.184,295258.2861270273,254212,751676,901366,1072505.173,183,28333.97271,33382021890.0,527721000000.0,27301.95749,1
2023-03-24,3993827.228,46843400000000.0,185622.7216,292093.1132785536,252775,701042,912609,1261205.916,162,27493.28514,24220433689.0,547591000000.0,28324.1117,0
2023-03-25,3994015.538,46843400000000.0,178608.0436,290196.0230759882,252878,803789,873372,845791.3034,145,27494.70688,25980310960.0,531371000000.0,27487.33774,0
2023-03-26,3993853.396,46843400000000.0,177056.1988,261245.69857466957,228083,768538,780963,604792.7005,144,27994.32951,13383005987.0,531424000000.0,27495.52396,0
2023-03-27,3993823.899,46843400000000.0,179413.0024,296557.64513174933,256592,988536,885231,648499.3126,148,27139.88853,13878363192.0,541106000000.0,27994.06792,0
2023-03-28,3993228.075,46843400000000.0,175156.977,316281.35786410316,276671,856219,911313,759709.9224,134,27268.13148,18188895178.0,524616000000.0,27132.88892,0
2023-03-29,3993541.537,46843400000000.0,175674.2122,334640.9736503388,291591,862195,965452,751421.7048,147,28348.44234,17783600385.0,527118000000.0,27267.03217,1
2023-03-30,3942364.419,46843400000000.0,182556.0553,326348.01445515425,285729,901848,967941,781751.1039,155,28033.56315,20684945906.0,548026000000.0,28350.14149,0
2023-03-31,3993784.142,46843400000000.0,181670.5894,308384.2408869762,266771,914139,986636,912353.0525,141,28478.48461,22435349951.0,541965000000.0,28032.26227,0
2023-04-01,3993927.121,46843400000000.0,184619.9857,319645.91656970733,280910,929184,983648,898797.8337,140,28411.03424,19001327598.0,550593000000.0,28473.3318,0
2023-04-02,3993602.302,46843400000000.0,183029.4639,341621.27843549557,306878,985227,968252,698171.3149,149,28199.30838,10876469901.0,549318000000.0,28462.8448,0
2023-04-03,3993693.305,46843400000000.0,182162.3194,332878.85874198005,293839,885469,959432,781063.7708,131,27790.22085,12284641999.0,545246000000.0,28183.08036,1
2023-04-04,3993616.858,46843400000000.0,179716.9954,421131.9510902798,372752,1041468,1182309,941340.7398,162,28168.08982,19556501327.0,537361000000.0,27795.27432,0
2023-04-05,3965418.245,46843400000000.0,182662.1446,346885.6594358321,301966,825516,1013087,903450.6141,139,28177.98356,15284538859.0,544694000000.0,28169.72695,0
2023-04-06,3993685.6,47189300000000.0,181419.1589,354016.7585827901,305217,929211,1053724,925065.3694,160,28044.13975,17052315986.0,544910000000.0,28175.22708,0
2023-04-07,3993528.775,47887800000000.0,180687.0385,355029.45077569614,309679,852246,1056430,757859.4043,142,27925.85941,13837809380.0,542350000000.0,28038.96697,0
2023-04-08,3993714.782,47887800000000.0,178735.4514,318504.3209220044,282835,762177,926652,611586.3552,147,27947.79455,10861680497.0,540086000000.0,27920.51278,0
2023-04-09,3993594.733,47887800000000.0,177955.9339,278404.3762004054,247343,963126,792998,472628.7971,146,28333.05005,9373255556.0,540537000000.0,27952.36762,0
2023-04-10,3961158.959,47887800000000.0,182212.7007,289624.36586805707,251576,867189,845614,617330.943,123,29652.9801,12175322951.0,548015000000.0,28336.02824,0
2023-04-11,3993768.013,47887800000000.0,191440.738,385001.69104056165,337050,1121080,1071718,921611.1648,154,30235.05894,19282400094.0,573568000000.0,29653.67965,0
2023-04-12,3969071.306,47887800000000.0,193784.7844,338101.2960381145,296078,1028512,964393,744565.3747,160,30139.05287,20121259843.0,584855000000.0,30231.58162,0
2023-04-13,3993557.542,47887800000000.0,192882.7965,332040.8997563049,289166,962056,970989,777669.611,142,30399.06639,18651929926.0,583034000000.0,29892.73946,0
