timestamp,Weight Mean,Difficulty Mean,Reward Mean,Transaction Sum,Witness Sum,Input Sum,Output Sum,Fee Total Sum,Total Blocks,close,volume,marketCap,open
2/14/2019,3691499.78,6.06152E+12,45652.19758,354483.864,122260,670540,828576,94215.9211,141,3616.88097,6438903823,63694394519,3631.170193
2/15/2019,3525142.961,6.06152E+12,45530.34667,296730.2792,116018,605311,727320,94817.8519,127,3620.810753,6271044418,63434486052,3617.368367
2/16/2019,3309279.767,6.06152E+12,45378.66359,332135.8054,109354,650753,791027,80237.027,150,3629.787491,6091952231,63509111125,3615.270267
2/17/2019,2952946.572,6.06152E+12,45525.84299,327462.1742,98233,596143,766597,69159.877,159,3673.836293,5934744052,63673369195,3633.35948
2/18/2019,3508557.742,6.06152E+12,45818.58627,344275.1413,121038,730765,834410,106169.0912,155,3915.714473,7039512503,64453368779,3671.369989
2/19/2019,3498666.583,6.06152E+12,48124.45075,348240.0694,125665,723163,851013,138286.2239,156,3947.094407,9908216640,68704389994,3911.661521
2/20/2019,3871355.869,6.06152E+12,50197.63032,314319.189,124144,684763,779530,148200.5188,130,3999.820509,9933626655,69262673238,3946.684985
2/21/2019,3864010.681,6.06152E+12,50341.20473,297594.4696,116156,617893,737943,136621.5397,119,3954.118243,8693373948,70194350042,4000.256787
2/22/2019,3527028.247,6.06152E+12,50061.4836,350306.6618,131286,788039,860368,153289.8948,162,4005.526604,7775128102,69398333876,3952.406374
2/23/2019,3254827.315,6.06152E+12,50037.63606,328239.474,111073,598156,774852,100405.278,143,4142.52693,7826525254,70308555857,3998.916273
2/24/2019,3474907.307,6.06408E+12,50956.13932,320446.2151,106218,609062,768559,118438.3292,137,3810.427431,8922258316,72720867208,4145.457862
2/25/2019,3641785.545,6.07185E+12,51292.30769,336633.4406,118741,696945,827490,156038.9897,143,3882.696293,10794227451,66897483404,3807.002446
2/26/2019,3571578.901,6.07185E+12,48556.08594,366568.3473,127982,752358,887115,136803.4546,161,3854.357936,9318796067,68173204651,3878.697318
2/27/2019,3669001.227,6.07185E+12,48645.3583,344560.633,126344,699454,838383,124800.1498,141,3851.04748,7931218996,67683296223,3857.479782
2/28/2019,3723826.333,6.07185E+12,48485.08049,367826.4176,127881,740615,884164,115643.5449,150,3854.785282,8301309684,67631949500,3848.262026
3/1/2019,3470877.667,6.07185E+12,48618.59146,354420.9702,126475,739406,889890,116816.7144,162,3859.583752,8399767798,67704774107,3853.757132
3/2/2019,3823764.689,6.07185E+12,48621.38358,335862.4209,111500,643924,820580,97004.7805,132,3864.415107,7661247975,67796965743,3855.318222
3/3/2019,3381581.384,6.07185E+12,48499.07745,353682.4496,103063,624111,814889,82008.5755,146,3847.175699,7578786076,67888255371,3862.266166
3/4/2019,3530591.445,6.07185E+12,48649.0288,304187.2419,120940,666630,752667,108953.0967,137,3761.557018,7253558152,67592376373,3845.091558
3/5/2019,3232092.101,6.07185E+12,47250.00645,285716.6602,125495,680988,733905,108025.9509,149,3896.375023,9029175788,66094551587,3759.832441
3/6/2019,3687287.625,6.07185E+12,49127.50494,277861.5674,123879,676440,711649,147520.605,128,3903.942583,10174126415,68470655400,3897.081063
3/7/2019,3191482.683,6.07185E+12,49428.37084,282524.7205,128341,646642,723145,147714.8248,142,3911.484289,9175291529,68609885776,3903.3848
3/8/2019,3165248.158,6.07185E+12,49330.76693,285263.9843,132232,660253,740398,133756.853,146,3901.131624,9584165519,68749421311,3913.225936
3/9/2019,2809517.841,6.07185E+12,48967.24592,239499.9996,109487,532352,616623,94800.1086,138,3963.313742,10638638944,68574579320,3894.552526
3/10/2019,2516056.316,6.07122E+12,49640.83778,212876.2388,99524,467067,534516,74956.7399,136,3951.599828,10796103518,69674508655,3966.174233
3/11/2019,3447713.303,6.06889E+12,49857.68546,294741.5348,129899,701579,754609,120837.9869,142,3905.22732,9713267607,69475297370,3953.740174
3/12/2019,3187592.434,6.06889E+12,49259.48276,285652.9022,126328,640646,736703,122000.5182,143,3909.156209,10125901903,68666928025,3903.758294
3/13/2019,3627946.274,6.06889E+12,49566.8954,285955.3423,126475,697279,717243,139934.9086,135,3906.717169,9809887079,68743000581,3913.047443
3/14/2019,3293628.232,6.06889E+12,49288.80348,299929.1704,131615,730337,774127,145303.1081,155,3924.369118,9469184841,68706700381,3905.576999
3/15/2019,3153341.686,6.06889E+12,49262.38041,296970.7654,134493,669462,779532,120697.0641,153,3960.911187,10480789570,69024696307,3926.663231
3/16/2019,2496303.595,6.06889E+12,49596.70732,262268.0677,119210,567948,655605,87767.2399,163,4048.725904,9394210605,69675002377,3963.90012
3/17/2019,2374680.815,6.06889E+12,50535.36743,227289.6244,103421,483467,573366,67223.4423,146,4025.22898,9856166973,71227967573,4047.719571
3/18/2019,2961891.329,6.06889E+12,50291.13461,291506.6676,128138,671793,756101,89030.5151,161,4032.507385,8221625400,70821939585,4029.968458
3/19/2019,2901015.23,6.06889E+12,50310.85749,304743.365,133596,731329,784249,88878.0502,174,4071.1902,9646954186,70958165407,4032.692007
3/20/2019,3045039.609,6.06889E+12,50856.61915,304959.4196,135585,714567,770242,109187.4435,161,4087.476299,9344919956,71647703828,4070.794018
3/21/2019,3268728.259,6.06889E+12,51694.78367,300711.138,139760,667197,756122,144075.1354,143,4029.326907,10175916388,71942444088,4083.953893
3/22/2019,2963613.584,6.06889E+12,50430.4779,298525.9294,138735,685480,773082,108065.2607,161,4023.968162,10831212662,70926226882,4028.514563
3/23/2019,2627538.793,6.06889E+12,50358.27974,251572.3002,117248,545118,627927,71600.8579,145,4035.826351,9252935969,70840048102,4022.713307
3/24/2019,2370851.967,6.36892E+12,50510.91607,226167.1048,107932,512073,572958,62820.7272,150,4022.168282,9578850549,71056017910,4035.163545
3/25/2019,3385484.182,6.37927E+12,50676.33127,322191.1404,134226,707856,804426,116544.2414,148,3963.070654,9144851065,70823042992,4024.11268
3/26/2019,3953106.44,6.37927E+12,50174.22627,366414.226,130930,697707,901065,143057.2769,134,3985.080803,10359818883,69789872373,3969.228856
3/27/2019,3913094.624,6.37927E+12,50562.41891,383186.8488,143363,800171,930615,189360.4328,149,4087.06623,10707678815,70184147203,3984.244819
3/28/2019,3966282.685,6.37927E+12,51743.07781,393697.6935,140579,779724,967416,192881.8219,146,4069.10715,10897131934,71987847571,4087.584591
3/29/2019,3966407.864,6.37927E+12,52096.12574,369816.9188,138293,771070,931170,255738.3876,147,4098.374541,9353915899,71678998915,4068.299891
3/30/2019,3993748.094,6.37927E+12,52876.86853,377784.3053,131127,737069,920401,224222.4622,139,4106.660085,10918665557,72202088875,4092.136164
3/31/2019,3964786.719,6.37927E+12,52797.2321,381668.8327,116953,711808,903885,183723.2231,139,4105.404296,9732688060,72355190645,4105.456177
4/1/2019,3963994.206,6.37927E+12,53128.93221,368904.2426,130613,708576,916497,253640.5358,136,4158.18307,9045122443,72339379036,4105.362421
4/2/2019,3968279.745,6.37927E+12,54917.57459,401506.6939,160205,842845,1014122,475273.2753,157,4879.877828,10157794171,73269368747,4156.919643
4/3/2019,3993480.141,6.37927E+12,65816.46418,360250.9667,150040,787080,925632,692756.5779,142,4973.021815,21315047816,85986009273,4879.958133
4/4/2019,3907958.321,6.37927E+12,67039.45441,354659.1659,147336,756523,891829,761222.8286,140,4922.798788,22899891582,87655288145,4971.307741
4/5/2019,3964830.019,6.37927E+12,64890.54871,387088.5557,156506,879605,982496,563323.8994,158,5036.6811,18251810240,86778727821,4922.806118
4/6/2019,3964793.727,6.37956E+12,65568.87163,359570.2882,121441,744595,851087,405231.0542,139,5059.817188,16837325387,88796118650,5036.793024
4/7/2019,3743514,6.39302E+12,66280.43215,350632.3342,109150,691029,841241,432462.2978,141,5198.89699,16929795194,89212733450,5062.793761
4/8/2019,3973629.169,6.39302E+12,69165.34446,372416.653,141991,815693,929295,674720.724,148,5289.77104,16655416140,91674230186,5199.835378
4/9/2019,3993610.515,6.39302E+12,70027.14447,346069.8743,135611,744326,885226,601908.655,132,5204.958378,17154113634,93286365973,5289.917981
4/10/2019,3960836.473,6.39302E+12,68546.05838,396501.0465,140876,789439,997712,578066.4573,148,5324.551869,14722104361,91799330425,5204.105308
4/11/2019,3968107.115,6.39302E+12,70224.18769,402801.4578,138907,828431,1035385,611728.7895,157,5064.487672,15504590933,93918439274,5325.081555
4/12/2019,3836509.351,6.39302E+12,66197.19205,376767.0222,135744,781448,965596,505633.3664,151,5089.538912,16555616019,89341168457,5061.200887
4/13/2019,3716855.193,6.39302E+12,65896.20061,367076.7912,114096,639826,872747,335915.9278,135,5096.586563,13675206313,89792633045,5088.849973
4/14/2019,3889634,6.39302E+12,65739.91611,337029.1846,111617,631490,801394,291043.332,122,5167.722367,10823289598,89925574875,5095.758634
4/15/2019,3966258.552,6.39302E+12,67329.21396,381486.9517,139748,791389,938054,407598.6748,145,5067.108472,10391952498,91188595341,5167.321983
4/16/2019,3943778.786,6.39302E+12,65775.6215,358518.3086,140271,803035,897133,386577.3884,145,5235.559419,12290155061,89422237603,5066.577601
4/17/2019,3936018.486,6.39302E+12,68109.61809,350736.9964,139803,752380,870172,402375.4681,138,5251.938189,11618660197,92404613297,5236.13524
4/18/2019,3993743.886,6.39302E+12,67774.0475,382982.2018,139387,791609,947175,377957.3622,149,5298.385699,12438480677,92702617458,5251.480692
4/19/2019,3967435.875,6.39302E+12,68627.80402,362127.4821,129049,804103,986134,413543.5597,152,5303.812616,13256489918,93532402741,5298.154529
4/20/2019,3962958.328,6.39302E+12,68460.72018,319840.3146,108302,728266,808593,307256.2937,131,5337.886132,13780238655,93638345002,5304.16054
4/21/2019,3774787.5,6.35772E+12,67984.30247,390735.0947,99231,816705,928311,267004.4945,162,5314.531453,13169647522,94248717444,5335.878966
4/22/2019,3752594.672,6.35303E+12,69039.69572,342014.5034,122729,656298,859607,371759.0022,134,5399.36541,13731844223,93847052256,5312.494642
4/23/2019,3993819.026,6.35303E+12,71463.56533,311751.7208,134864,634674,815133,517178.8598,116,5572.362061,14601631648,95354207776,5399.365705
4/24/2019,3993687.89,6.35303E+12,73749.74051,404278.7387,153806,904574,1039242,724512.7728,163,5464.866642,15867308108,98417387004,5571.508177
4/25/2019,3993573.783,6.35303E+12,71785.17379,384088.9537,137537,746946,968969,514414.0884,143,5210.515559,17048033399,96530038144,5466.524277
4/26/2019,3993504.265,6.35303E+12,67986.01622,381207.7062,139913,796029,988295,474388.1962,151,5279.348211,15330283408,92046492864,5210.30492
4/27/2019,3946407.066,6.35303E+12,67884.84409,359008.7089,111312,692736,880778,286445.6406,137,5268.291063,16812108040,93272287960,5279.471142
4/28/2019,3290706.417,6.35303E+12,67311.03307,383293.0075,107787,670465,910667,252288.5071,163,5285.139008,13111274675,93086156556,5271.746394
4/29/2019,3771125.252,6.35303E+12,68037.63214,363206.547,134727,840232,927643,373210.3557,163,5247.352537,12819992056,93391244395,5284.858522
4/30/2019,3993521.057,6.35303E+12,68589.4399,346485.2875,145662,801382,936455,447221.4245,140,5350.726697,13735490672,92737510865,5247.725882
5/1/2019,3763517.111,6.35303E+12,68298.55533,439549.1277,134485,832638,1038241,347887.8099,171,5402.697091,13878964574,94573826827,5350.914506
5/2/2019,3654891.538,6.35303E+12,68863.85008,452646.6575,139405,888811,1096850,346743.2013,184,5505.283672,13679528236,95501110091,5402.422865
5/3/2019,3940972.98,6.35303E+12,70949.62197,383033.8537,145933,818489,991653,442376.2535,152,5768.289407,14644460907,97330112147,5505.55238
5/4/2019,3913850.818,6.55405E+12,74178.32244,355908.3246,122165,679754,867395,347037.6391,132,5831.167472,18720780006,1.01986E+11,5769.202533
5/5/2019,3989728.14,6.70217E+12,75389.41376,330732.9508,108493,674768,869145,364962.3981,129,5795.708429,17567780766,1.03112E+11,5831.068461
5/6/2019,3949416.954,6.70217E+12,74877.54067,378476.501,138179,815139,981274,439359.2105,151,5746.807003,14808830723,1.02494E+11,5791.693267
5/7/2019,3993712.024,6.70217E+12,76294.75024,329943.2003,142387,699241,922813,532510.8277,127,5829.501516,15737171804,1.0164E+11,5745.599049
5/8/2019,3967264.046,6.70217E+12,76740.27698,393081.5038,159168,825440,1090843,651001.3936,152,5982.457323,18026409033,1.03112E+11,5849.48135
5/9/2019,3993844.633,6.70217E+12,78949.12287,361568.9325,147128,838129,957631,639074.9849,150,6174.528689,15320605300,1.05829E+11,5982.31627
5/10/2019,3929875.504,6.70217E+12,83319.45756,322963.8773,136960,674090,901973,764291.3309,125,6378.848974,16784645411,1.09239E+11,6175.822738
5/11/2019,3993785.5,6.70217E+12,85762.90835,344955.1981,140727,727275,856237,797099.7285,130,7204.771697,19419875368,1.12863E+11,6379.666905
5/12/2019,3968205.633,6.70217E+12,95474.52027,338571.9081,126153,892937,850401,755163.9827,158,6972.371523,28867562329,1.27488E+11,7203.507522
5/13/2019,3898338.036,6.70217E+12,90849.99888,390425.9076,159771,889943,984578,773878.2645,167,7814.91514,27773333680,1.2339E+11,6971.178206
5/14/2019,3915012.099,6.70217E+12,104156.2659,367369.5792,159156,830226,974616,1033450.308,152,7994.416156,28677672181,1.38317E+11,7807.884449
5/15/2019,3966686.96,6.70217E+12,110090.3853,368901.7685,159000,800204,996623,1535558.248,149,8205.167495,32031452227,1.41509E+11,7989.374505
5/16/2019,3966420.712,6.70217E+12,115056.0984,375060.904,157617,785551,1019233,1869307.169,146,7884.909291,28344112920,1.45254E+11,8194.500903
5/17/2019,3993555.291,6.70217E+12,110817.694,361654.7367,154185,837783,999490,1798287.913,151,7343.895717,33167197581,1.396E+11,7886.925993
5/18/2019,3941580.778,6.70378E+12,98975.23861,359704.3518,149925,888580,919907,996984.0732,153,7271.207904,30066644905,1.30035E+11,7341.664419
5/19/2019,3737405.607,6.70463E+12,96604.26596,346857.9255,115517,867416,880074,914778.7361,163,8197.689691,21354286562,1.28762E+11,7267.963019
5/20/2019,3784385.329,6.70463E+12,111011.8191,381582.2815,147691,858374,999325,1512847.157,161,7978.309072,25902422040,1.45185E+11,8196.923935
5/21/2019,3993560.745,6.70463E+12,110479.7202,380890.097,157231,866796,1023633,1618276.056,153,7963.327779,23843404340,1.41316E+11,7977.96937
5/22/2019,3883169.335,6.70463E+12,108271.5392,394887.5455,149486,906363,1052348,1411365.032,167,7680.066546,25127245056,1.41066E+11,7956.292149
5/23/2019,3968427.082,6.70463E+12,103385.4199,389343.5927,149856,872100,1034617,1252156.929,158,7881.846721,24719473175,1.36064E+11,7677.268834
5/24/2019,3914811.765,6.70463E+12,108213.0204,373881.5017,154133,853856,1041800,1509673.428,153,7987.371566,24457107820,1.39654E+11,7881.695321
5/25/2019,3846038.986,6.70463E+12,107087.3836,338397.2942,118388,733351,870913,1022718.592,140,8052.543859,25919126991,1.41539E+11,7991.885039
5/26/2019,3388073.703,6.70463E+12,105287.6433,374088.1788,110995,731018,921163,771770.2561,165,8673.216035,22256813107,1.42708E+11,8055.205919
5/27/2019,3834616.982,6.70463E+12,118224.9676,399584.2345,156501,884302,1065010,1641646.21,167,8805.778377,26677970092,1.53725E+11,8674.072403
5/28/2019,3974189.195,6.70463E+12,120262.4771,390427.1198,161306,934897,1073229,1696679.566,164,8719.961736,27949839564,1.56094E+11,8802.7582
5/29/2019,3836201.695,6.70463E+12,118043.093,405155.4706,162078,921749,1094814,1626785.676,174,8659.487756,24226919267,1.5459E+11,8718.591329
5/30/2019,3801643.494,6.7471E+12,118123.3502,376874.7078,158067,853242,1027627,1625556.395,160,8319.472229,23473479966,1.53537E+11,8661.760506
5/31/2019,3993428.137,7.45968E+12,118944.2951,298996.6703,146437,641738,877415,1711144.458,117,8574.501649,29246528551,1.47525E+11,8320.286376
6/1/2019,3992974.947,7.45968E+12,115844.1252,332090.4487,131162,874786,879351,1362378.224,151,8564.016472,25365190957,1.5206E+11,8573.839725
6/2/2019,3888810.45,7.45968E+12,114977.4403,301003.6406,112039,701133,792461,1015995.08,131,8742.9581,22488303544,1.5189E+11,8565.473262
6/3/2019,3904039.664,7.45968E+12,123892.3457,294010.58,130180,663155,822835,1739583.227,119,8208.99483,20266216022,1.55077E+11,8741.747216
6/4/2019,3993858.896,7.45968E+12,113155.2651,374762.1021,157275,854495,1048409,1772042.037,154,7707.770771,22004511436,1.45619E+11,8210.985824
6/5/2019,3942509.613,7.45968E+12,105084.8526,372947.6346,142676,887755,1001258,1241316.643,160,7824.231539,24609731549,1.36743E+11,7704.34318
6/6/2019,3743100.783,7.45968E+12,103576.0294,364525.6428,136105,817601,967492,953131.6522,157,7822.023382,21760923463,1.38825E+11,7819.633378
6/7/2019,3730488.297,7.45968E+12,103051.001,350009.9886,136115,841342,967609,833016.018,158,8043.951358,19474611077,1.38801E+11,7826.901265
6/8/2019,3683638.04,7.45968E+12,104895.6774,294388.1903,109441,618796,764427,587828.279,124,7954.127724,19141423231,1.42755E+11,8036.774936
6/9/2019,3112220.49,7.45968E+12,102716.091,300916.6249,95966,594262,779425,500456.2209,147,7688.077111,16522722810,1.41173E+11,7949.674706
6/10/2019,3694157.656,7.45968E+12,100634.3808,353628.2521,142623,799813,951993,779368.2657,157,8000.329823,16610726547,1.36465E+11,7692.284679
6/11/2019,3993699.79,7.45968E+12,106212.9776,340448.5452,137869,812865,951523,884916.5194,143,7927.714351,18689275117,1.42023E+11,8004.243542
6/12/2019,3993739.573,7.45968E+12,105562.1831,328462.8343,134459,739863,907247,862086.2681,131,8145.857474,17107279932,1.40749E+11,7925.434104
6/13/2019,3993613.974,7.45968E+12,107747.3685,364374.3036,146452,864709,1002876,891767.12,151,8230.923831,19034432883,1.44635E+11,8145.54523
6/14/2019,3946456.657,7.41148E+12,108814.5309,364382.7529,153471,990607,1068209,972472.8225,169,8693.832815,18669407147,1.4616E+11,8230.898774
6/15/2019,3952920.479,7.4094E+12,113162.1491,330953.9021,125816,831613,912848,683028.0644,146,8838.375234,19831162906,1.54399E+11,8689.746414
6/16/2019,3794153.308,7.4094E+12,115165.107,295253.7645,118198,689349,791512,655117.129,130,8994.488013,18371033226,1.56982E+11,8841.440784
6/17/2019,3933835.662,7.4094E+12,120246.6679,321071.3066,137622,717090,934202,1058220.284,133,9320.352183,23348550311,1.59769E+11,8988.923709
6/18/2019,3969199.681,7.4094E+12,123130.9063,394843.152,153536,924394,1044628,1085849.89,163,9081.762851,15562951919,1.65573E+11,9335.466902
6/19/2019,3774365.136,7.4094E+12,119219.3379,401031.8583,149730,922243,1059323,962630.1748,177,9273.521766,15848210536,1.61354E+11,9078.727603
6/20/2019,3861204,7.4094E+12,123279.7343,330102.8017,144947,789675,957775,1038274.486,144,9527.16035,15546809946,1.64781E+11,9273.060783
6/21/2019,3993923.827,7.4094E+12,128918.5267,337740.0123,154700,756660,953233,1210020.312,133,10144.55672,17846823784,1.69305E+11,9525.074608
6/22/2019,3965286.369,7.4094E+12,135073.0573,354072.8701,150703,777134,942895,1237494.981,141,10701.69101,20624008643,1.80293E+11,10175.92396
6/23/2019,3826355.171,7.4094E+12,138384.2263,380086.4412,129776,960990,972431,868163.3553,181,10855.37102,29995204861,1.90214E+11,10696.69093
6/24/2019,3875057.938,7.4094E+12,142102.7312,388340.7755,146591,978103,1040584,1109477.404,177,11011.10245,20998326502,1.9297E+11,10853.74384
6/25/2019,3914197.651,7.4094E+12,147197.5719,361384.0879,161613,816267,1028321,1337388.335,146,11790.91653,19271652365,1.95763E+11,11007.20207
6/26/2019,3993964.612,7.4094E+12,160842.6223,399623.6876,182221,935148,1096503,2174389.777,165,13016.23174,24879684533,2.09648E+11,11778.58113
